id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
1,OSS,1,turbine,27.91125,-95.35765684,0.0,0.0,0.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7811.07,8475.83,7811.07,8475.83,1.2573250768680932,0
3,OSS,3,turbine,27.91125,-95.36916367,0.0,1.0,0.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6678.31,8475.83,6678.31,8475.83,1.2573240942670036,0
5,OSS,5,turbine,27.91125,-95.38067051,0.0,2.0,0.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5545.55,8475.83,5545.55,8475.83,1.2573250768668431,0
14,OSS,14,turbine,27.91125,-95.39217735,0.0,3.0,0.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4412.79,8475.83,4412.79,8475.83,1.257325076865593,0
27,OSS,27,turbine,27.91125,-95.40368429,0.0,4.0,0.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3280.02,8475.83,3280.02,8475.83,1.2573349028714882,0
33,OSS,33,turbine,27.91125,-95.41519112,0.0,5.0,0.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2147.26,8475.83,2147.26,8475.83,1.2573240942670036,0
39,OSS,39,turbine,27.91125,-95.42669795,0.0,6.0,0.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1014.5,8475.83,1014.5,8475.83,1.2573240942657538,0
2,OSS,2,turbine,27.91125,-95.33464316,1.0,0.0,1.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10076.59,8475.83,10076.59,8475.83,1.257325076865593,0
4,OSS,4,turbine,27.91125,-95.32313622,1.0,1.0,1.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11209.36,8475.83,11209.36,8475.83,1.2573349028714882,0
13,OSS,13,turbine,27.91125,-95.31162939,1.0,2.0,1.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12342.12,8475.83,12342.12,8475.83,1.2573240942657538,0
26,OSS,26,turbine,27.91125,-95.30012255,1.0,3.0,1.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13474.88,8475.83,13474.88,8475.83,1.2573250768668431,0
32,OSS,32,turbine,27.91125,-95.28861571,1.0,4.0,1.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,14607.64,8475.83,14607.64,8475.83,1.2573250768668431,0
38,OSS,38,turbine,27.91125,-95.27710888,1.0,5.0,1.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,15740.4,8475.83,15740.4,8475.83,1.2573240942670036,0
10,OSS,10,turbine,27.87506256,-95.36610926,2.0,0.0,2.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6978.34,4465.62,6978.34,4465.62,4.603160029467337,0
9,OSS,9,turbine,27.87506256,-95.35460615,2.0,1.0,2.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8111.11,4465.62,8111.11,4465.62,1.2573365028762098,0
48,OSS,48,turbine,27.83887502,-95.35155759,2.0,2.0,2.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8411.14,455.42,8411.14,455.42,4.161679022954015,0
49,OSS,49,turbine,27.83887502,-95.36305679,2.0,3.0,2.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7278.38,455.42,7278.38,455.42,1.2573295353144862,0
50,OSS,50,turbine,27.83887502,-95.37455598,2.0,4.0,2.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6145.62,455.42,6145.62,455.42,1.257328552055434,0
51,OSS,51,turbine,27.83887502,-95.38605517,2.0,5.0,2.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5012.86,455.42,5012.86,455.42,1.2573285520579358,0
52,OSS,52,turbine,27.83887502,-95.39755446,2.0,6.0,2.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3880.09,455.42,3880.09,455.42,1.25733838462719,0
11,OSS,11,turbine,27.87506256,-95.37761227,3.0,0.0,3.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5845.58,4465.62,5845.58,4465.62,5.201297074457115,0
12,OSS,12,turbine,27.87506256,-95.38911528,3.0,1.0,3.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4712.82,4465.62,4712.82,4465.62,1.257326673586053,0
25,OSS,25,turbine,27.87506256,-95.40061829,3.0,2.0,3.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3580.06,4465.62,3580.06,4465.62,1.257326673586053,0
31,OSS,31,turbine,27.87506256,-95.4121213,3.0,3.0,3.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2447.3,4465.62,2447.3,4465.62,1.257326673587304,0
37,OSS,37,turbine,27.87506256,-95.42362431,3.0,4.0,3.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1314.54,4465.62,1314.54,4465.62,1.257326673586053,0
53,OSS,53,turbine,27.83887502,-95.40905365,3.0,5.0,3.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2747.33,455.42,2747.33,455.42,4.39789147056245,0
54,OSS,54,turbine,27.83887502,-95.42055284,3.0,6.0,3.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1614.57,455.42,1614.57,455.42,1.257328552056685,0
55,OSS,55,turbine,27.83887502,-95.43205203,3.0,7.0,3.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,481.81,455.42,481.81,455.42,1.257328552056685,0
7,OSS,7,turbine,27.87506256,-95.33160013,4.0,0.0,4.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10376.63,4465.62,10376.63,4465.62,4.397035989848002,0
